authorid,externalids,url,name,aliases,affiliations,homepage,papercount,citationcount,hindex
2070772945,,https://www.semanticscholar.org/author/2070772945,M. Edwards,"['M Edwards', 'M. A. Professor D. Miall Edwards', 'Malcolm Edwards']",,,4,3,1
79869264,,https://www.semanticscholar.org/author/79869264,Z. Lone,"['Zubair Lone', 'Zubair Ah Lone']",,,2,0,0
2221510848,,https://www.semanticscholar.org/author/2221510848,Carolin Kladt,,,,1,6,1
143646612,,https://www.semanticscholar.org/author/143646612,C. Don,"['Choi Sang Don', 'C Don']",,,1,0,0
122028073,,https://www.semanticscholar.org/author/122028073,M. Gallego,"['M. Gallego', 'Mireille Gallego']",,,2,0,0
2253737059,,https://www.semanticscholar.org/author/2253737059,P. L. Havens,"['P L Havens', 'Peter L. Havens']",,,2,0,0
102269922,,https://www.semanticscholar.org/author/102269922,Micki Balaich,,,,2,2,1
2053734872,,https://www.semanticscholar.org/author/2053734872,J. Huffman,"['J. Virgil Huffman', 'Jim Huffman', 'James Huffman']",,,4,1,1
2193210098,"{'DBLP': ['Enze Ji'], 'ORCID': None}",https://www.semanticscholar.org/author/2193210098,Enze Ji,,,,1,1,1
102683959,,https://www.semanticscholar.org/author/102683959,C. Jourdon,,,,1,2,1
2258510880,,https://www.semanticscholar.org/author/2258510880,Viktor Aseev,,,,1,0,0
2065957838,,https://www.semanticscholar.org/author/2065957838,Niclas Blomberg,,,,3,1,1
153286091,,https://www.semanticscholar.org/author/153286091,C. Cavanaugh,"['C A Cavanaugh', 'Chris Cavanaugh']",,,2,2,1
2243095345,,https://www.semanticscholar.org/author/2243095345,Pierre-Henri Maireb,,,,1,3,1
2213901315,,https://www.semanticscholar.org/author/2213901315,L. Wei,"['L Wei', 'Liu Wei']",,,1,7,1
13469653,,https://www.semanticscholar.org/author/13469653,Lorraine Saintus,,,,1,0,0
70125082,,https://www.semanticscholar.org/author/70125082,Joel Patrick Wittenauer,,,,1,0,0
122337467,,https://www.semanticscholar.org/author/122337467,Kaneko Ichiro,,,,2,0,0
121108723,,https://www.semanticscholar.org/author/121108723,Mutasem salman,,,,1,0,0
102535674,,https://www.semanticscholar.org/author/102535674,Gerardo Donobhan Presichi,,,,1,1,1
146578134,,https://www.semanticscholar.org/author/146578134,E. Bagirov,"['É. Kh. Bagirov', 'Emmanuel Bagirov']",,,2,2,1
52528096,,https://www.semanticscholar.org/author/52528096,Scott Lynn Maddux,,,,2,0,0
2065386201,,https://www.semanticscholar.org/author/2065386201,H. Mino,['Hitoyuki Mino'],,,3,0,0
1477526489,,https://www.semanticscholar.org/author/1477526489,カルバリー，スチュアート,,,,1,0,0
2098360087,,https://www.semanticscholar.org/author/2098360087,Yasuo Iwako,,,,1,0,0
2079940257,,https://www.semanticscholar.org/author/2079940257,Bianca Cornejo bzc,,,,1,0,0
2076820239,,https://www.semanticscholar.org/author/2076820239,Go Maruyama,,,,1,0,0
82996539,,https://www.semanticscholar.org/author/82996539,明 植木,['明廣 植木'],,,4,0,0
2122676324,,https://www.semanticscholar.org/author/2122676324,White Label,['White Label'],,,1,0,0
147494901,,https://www.semanticscholar.org/author/147494901,María Innaro,,,,3,0,0
2096375852,,https://www.semanticscholar.org/author/2096375852,Marsha Riot,,,,1,6,1
2133823537,,https://www.semanticscholar.org/author/2133823537,Terezinha Michele Matias,,,,1,0,0
2123215720,,https://www.semanticscholar.org/author/2123215720,施荣山,,,,1,0,0
2099165650,,https://www.semanticscholar.org/author/2099165650,Lqbc Vsfdfhb Stvf,['Lqbc Vsfdfhb Stvf'],,,1,0,0
2054066387,,https://www.semanticscholar.org/author/2054066387,David Clarke,['David Clarke'],,,1,0,0
123225538,,https://www.semanticscholar.org/author/123225538,梁雄军,,,,5,0,0
2182086763,,https://www.semanticscholar.org/author/2182086763,Ahmad A. Abo Gabal,,,,1,0,0
2137832935,,https://www.semanticscholar.org/author/2137832935,Nadine Schnepel,,,,1,0,0
1431153698,,https://www.semanticscholar.org/author/1431153698,Thara Rattana-amnuaysiri,,,,1,0,0
2059685525,,https://www.semanticscholar.org/author/2059685525,Ed. D. Brock,['Edmund Brock'],,,2,1,1
65791722,,https://www.semanticscholar.org/author/65791722,Mahraoud H. Dandashi,,,,1,0,0
1446746160,,https://www.semanticscholar.org/author/1446746160,魏会霞,,,,1,0,0
122139827,,https://www.semanticscholar.org/author/122139827,Hwang-Rok Yun,,,,2,0,0
117481085,,https://www.semanticscholar.org/author/117481085,S. MohammadNadi,['S Mohammadnadi'],,,1,2,1
1446779182,,https://www.semanticscholar.org/author/1446779182,ハムリン、ダグラス,,,,1,0,0
117376442,,https://www.semanticscholar.org/author/117376442,니꼴라스 나도우,,,,1,0,0
134200755,,https://www.semanticscholar.org/author/134200755,J. Paneerselvam,['J Paneerselvam'],,,1,0,0
1450168419,,https://www.semanticscholar.org/author/1450168419,Gao Ge-ling,,,,1,0,0
1582700734,,https://www.semanticscholar.org/author/1582700734,Selli Okta Vianti,,,,1,0,0
122599575,,https://www.semanticscholar.org/author/122599575,Gregorio Dovico,,,,1,0,0
145599871,,https://www.semanticscholar.org/author/145599871,M. Oliva,"['M. G. Oliva', 'Manuel Oliva', 'Manuel Guede Oliva']",,,9,0,0
135864343,,https://www.semanticscholar.org/author/135864343,戚小军,,,,1,0,0
147962352,,https://www.semanticscholar.org/author/147962352,Rismiatun Rismiatun,,,,2,0,0
133754356,,https://www.semanticscholar.org/author/133754356,Callac Emmanuelle,,,,1,0,0
2196783717,,https://www.semanticscholar.org/author/2196783717,Чарльз Хортон Кули,,,,1,0,0
146465373,,https://www.semanticscholar.org/author/146465373,D. A. Bardadym,,,,1,0,0
146951012,,https://www.semanticscholar.org/author/146951012,Habib Abdullah Abdulnabi حبيب عبدالله عبدالنبي,,,,1,0,0
145378353,,https://www.semanticscholar.org/author/145378353,Rosalia Purnama,,,,1,0,0
136431393,,https://www.semanticscholar.org/author/136431393,艾默,,,,1,0,0
101964565,,https://www.semanticscholar.org/author/101964565,Matlan Daraim,,,,1,0,0
2190230228,,https://www.semanticscholar.org/author/2190230228,Магомед Далгатович Алиев,,,,1,0,0
119352842,,https://www.semanticscholar.org/author/119352842,Natthakit Knobnob,,,,1,0,0
2140061238,,https://www.semanticscholar.org/author/2140061238,Drb Shoulin Zhang,,,,1,0,0
1396985790,,https://www.semanticscholar.org/author/1396985790,B. Jusmianti,['B Jusmianti'],,,1,0,0
148249768,,https://www.semanticscholar.org/author/148249768,Thomas Dipl Ing Tudrzierz,,,,3,0,0
2090079653,,https://www.semanticscholar.org/author/2090079653,Сергей Анатольевич Федосеев,,,,1,0,0
104956062,,https://www.semanticscholar.org/author/104956062,Ronald R. McD,,,,1,0,0
98511618,,https://www.semanticscholar.org/author/98511618,فریبا فاتحی,,,,4,0,0
2032781703,,https://www.semanticscholar.org/author/2032781703,全国利福定临床协作组,,,,1,0,0
98070078,,https://www.semanticscholar.org/author/98070078,이구영,,,,9,0,0
119507390,,https://www.semanticscholar.org/author/119507390,Dianne Kuppig,,,,1,1,1
117186939,,https://www.semanticscholar.org/author/117186939,Luzinete Simões Minela,,,,1,0,0
2123666838,,https://www.semanticscholar.org/author/2123666838,Josimar Mendes De Vasconcelos,,,,1,0,0
108284628,,https://www.semanticscholar.org/author/108284628,무라하시가츠히로,,,,1,0,0
66581544,,https://www.semanticscholar.org/author/66581544,伊藤 伸一郎,,,,21,0,0
148296919,,https://www.semanticscholar.org/author/148296919,Vea Kaiser,['Vea . Auteur Du Texte Kaiser'],,,4,0,0
2068193013,,https://www.semanticscholar.org/author/2068193013,G. Núñez,"['G Rebecca Nuñez', 'García Núñez']",,,3,0,0
120182696,,https://www.semanticscholar.org/author/120182696,Saane Carvalho de Sousa,,,,1,0,0
2228187023,,https://www.semanticscholar.org/author/2228187023,Danilla Pires Nunes,['Danilla Pires Nunes'],,,1,0,0
120508973,,https://www.semanticscholar.org/author/120508973,Bengkel Antarabangsa Sejarah Bahasa Melayu,,,,1,8,1
2218061355,,https://www.semanticscholar.org/author/2218061355,Muhammad Hanafi Maulana,,,,1,0,0
2096243272,,https://www.semanticscholar.org/author/2096243272,Laura Purves,,,,1,3,1
89696177,,https://www.semanticscholar.org/author/89696177,Trkay Ztrk,['Trkay Ztrk'],,,2,0,0
148389916,,https://www.semanticscholar.org/author/148389916,Yuni Gantini,,,,1,1,1
2241862501,,https://www.semanticscholar.org/author/2241862501,Abdelaziz Hamed Elbadawy,,,,1,0,0
1431306670,,https://www.semanticscholar.org/author/1431306670,Krzysztof Leœniewski-Kmak,,,,1,0,0
2249371780,,https://www.semanticscholar.org/author/2249371780,Asiya Kuzembayeva,,,,1,0,0
30610928,,https://www.semanticscholar.org/author/30610928,Takehiro Kakami,,,,1,0,0
1381107323,,https://www.semanticscholar.org/author/1381107323,I. P. Alvarez,"['I. Peregrín Alvarez', 'Irene Peregrin Alvarez']",,,2,7,1
2250717661,,https://www.semanticscholar.org/author/2250717661,C. D. Landsheere,['C De Landsheere'],,,1,0,0
8302491,,https://www.semanticscholar.org/author/8302491,U A A,"['U. A.', 'U. K. A. Beysenbaeva Mirsaeva A.', 'Umeda A']",['eThekwini Municipality'],,16,3,1
2116789957,,https://www.semanticscholar.org/author/2116789957,G. Y. Liu,,,,7,12,1
39513550,,https://www.semanticscholar.org/author/39513550,W. Nieto,"['W. J. Nieto', 'W. Nieto', 'Wendy Nieto']",,,3,0,0
16047379,,https://www.semanticscholar.org/author/16047379,Ambuchi John Justo,,,,1,4,1
2018467139,,https://www.semanticscholar.org/author/2018467139,Otero Pm,,,,2,2,1
2247582814,,https://www.semanticscholar.org/author/2247582814,F. Lang,['F Lang'],,,1,0,0
2284451209,,https://www.semanticscholar.org/author/2284451209,Wanqing Zhou,,,,1,0,0
145244766,,https://www.semanticscholar.org/author/145244766,P. Banda,"['P. Banda', 'Piergiacomo Banda']",,,4,2,1
97911868,,https://www.semanticscholar.org/author/97911868,Graeme Sword,,,,3,0,0
2071952962,,https://www.semanticscholar.org/author/2071952962,Nuzhath Farhana,,,,1,0,0
